transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type,hour,is_odd_hour,is_new_device,is_new_merchant,amount_zscore,amount_vs_user_avg,seconds_since_last_txn,txns_last_1h,device_shared_users,rule_score,rule_reasons,ml_score,anomaly_score,lof_score,lof_flag,graph_score,graph_reasons,final_risk,disagreement_score,decision,final_risk_meta
T006487,U0221,2026-07-14 11:36:00,3818.6,D0221,M024,Chennai,0,,11,0,0,0,0.6097329087975254,1.1114567941439517,13800.0,0,2,0,,0.00061806705,5.992666369235439,0.6926034165651543,0,0,,1.7980471375906317,2.9962301876089237,ALLOW,5.225243671831201
T006482,U0221,2026-07-14 16:30:00,3163.31,D0718,M024,Chennai,0,,16,0,0,0,-0.5119772604457106,0.910576505424185,17640.0,0,3,20,device shared by 3 users,0.014088215,16.325664489488258,0.3039309438848371,0,20,device shared by 3 distinct users,10.903334632846477,9.539140174397566,HOLD,3.798855511588692
T006470,U0221,2026-07-15 12:26:00,1482.75,D0221,M024,Chennai,0,,12,0,0,0,-3.3532859088888194,0.4303161098348947,71760.0,0,2,0,,0.00022987038,18.55332497972208,4.90280711966062,1,0,,5.566089442068624,9.276624178763939,ALLOW,11.93411052107819
T006462,U0221,2026-07-15 14:20:00,2972.79,D0718,M002,Chennai,0,,14,0,0,0,-0.3965823033410908,0.9057470094255284,6840.0,0,3,20,device shared by 3 users,0.020773586,15.563646624041642,0.4227879429260984,0,20,device shared by 3 distinct users,10.677403421612492,9.483680460986593,HOLD,3.606270176946278
T006477,U0221,2026-07-17 16:49:00,3462.27,D0718,M024,Chennai,0,,16,0,0,0,0.2704707056846262,1.062585327904427,181740.0,0,3,20,device shared by 3 users,0.025437776,19.96532462667687,0.6562311535411105,0,20,device shared by 3 distinct users,11.999772498403061,9.981515267657354,HOLD,4.878896024134153
T006480,U0221,2026-07-18 01:52:00,3778.09,D0221,M021,Chennai,0,,1,1,0,1,0.693515442523513,1.1543514333642455,32580.0,0,2,0,,0.78069127,53.391513358846375,1.6052383811615265,0,0,,16.32973051565391,26.568190498034323,HOLD,63.60384499878668
T006474,U0221,2026-07-18 15:59:00,1939.84,D0718,M002,Chennai,0,,15,0,0,0,-1.9117387516185624,0.5866587630801949,50820.0,0,3,20,device shared by 3 users,0.0062764464,21.998005539330023,1.6172745271614548,0,20,device shared by 3 distinct users,12.601912240359006,10.372713257399479,HOLD,5.592338096353466
T006475,U0221,2026-07-21 16:00:00,3351.2,D0718,M058,Chennai,0,,16,0,0,0,0.1694844785531373,1.0403679252102471,259260.0,0,3,20,device shared by 3 users,0.012310347,23.970405710157376,0.4462934168861761,0,20,device shared by 3 distinct users,13.196045851847213,10.818710843433589,HOLD,6.389316707275839
T006486,U0221,2026-07-22 09:01:00,2086.01,D0718,M024,Chennai,0,,9,0,0,0,-1.5340901625618923,0.6460601394722595,61260.0,0,3,20,device shared by 3 users,0.004138375,18.646136601162013,0.9954953100935718,0,20,device shared by 3 distinct users,11.595496330348602,9.793105373688288,HOLD,4.451507650244492
T006472,U0221,2026-07-22 17:25:00,3137.89,D0221,M021,Chennai,0,,17,0,0,0,-0.0356415118308809,0.991331773296359,30240.0,0,2,0,,0.00051644986,3.614078062208971,0.3513112724484634,0,0,,1.0844299986066914,1.806952972528692,ALLOW,4.443320294081687
T006464,U0221,2026-07-22 19:17:00,1603.94,D0221,M058,Chennai,0,,19,0,0,0,-2.081815000161924,0.5069528970036309,6720.0,0,2,0,,0.0015738492,12.10120878078125,0.7282685291920626,0,0,,3.6309921739143745,6.050342127679352,ALLOW,7.8670384984022155
T006461,U0221,2026-07-24 09:38:00,4221.72,D0221,M021,Chennai,0,,9,0,0,0,1.4099208836907082,1.3680736471130506,138060.0,0,2,0,,0.0024409986,12.095875582521224,0.5293760179133293,0,0,,3.6297390741963667,6.047531067635484,ALLOW,7.864774090328626
T006466,U0221,2026-07-24 13:27:00,3966.92,D0221,M021,Chennai,0,,13,0,0,0,1.0053382030699127,1.2633608556557483,13740.0,0,2,0,,0.0006190881,7.7860218688133,0.769882006894188,0,0,,2.33605419588399,3.892907763995919,ALLOW,5.898940179449789
T006484,U0221,2026-07-25 17:16:00,2095.46,D0221,M024,Chennai,0,,17,0,0,0,-1.3165923170722056,0.6594552110986737,100140.0,0,2,0,,0.00073937164,6.0417431992897095,0.5127872789456199,0,0,,1.8128187084429128,3.020748391146171,ALLOW,5.242720988895443
T006485,U0221,2026-07-25 19:24:00,5908.89,D0221,M021,Chennai,0,,19,0,0,0,3.333100602713676,1.887514108413456,7680.0,0,2,15,amount z-score 3.3,0.04330135,35.077770713404234,1.912989661416597,0,0,,12.79065175402127,16.607442177457987,HOLD,59.98920110037157
T006463,U0221,2026-07-26 11:43:00,1785.31,D0718,M021,Chennai,0,,11,0,0,0,-1.4802442688613782,0.5499556413648989,58740.0,0,3,20,device shared by 3 users,0.004436569,18.852382677130706,0.9786798654628712,0,20,device shared by 3 distinct users,11.657489430739211,9.82142317157069,HOLD,4.514845204322385
T006478,U0221,2026-07-27 16:06:00,4336.9,D0718,M002,Chennai,0,,16,0,0,0,1.1393447568968598,1.360450451120197,102180.0,0,3,20,device shared by 3 users,0.02724381,21.820186307634746,0.8527800743637076,0,20,device shared by 3 distinct users,12.556953416290424,10.325455917071261,HOLD,5.534264541148237
T006473,U0221,2026-07-30 10:42:00,1844.47,D0221,M002,Chennai,0,,10,0,0,0,-1.3693156265664124,0.5706836591936307,239760.0,0,2,0,,0.0015115679,13.282857874540852,0.4477063519425107,0,0,,3.9854619895222556,6.641177047513876,ALLOW,8.502514750020945
T006490,U0222,2026-07-01 14:21:00,3780.02,D0093,M004,Kolkata,0,,14,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.0063100713,60.15823961323588,0.5519090549885904,0,0,,18.04999591249076,30.078068275155545,HOLD,72.72531654673779
T006503,U0222,2026-07-03 09:28:00,4540.42,D0093,M039,Kolkata,0,,9,0,0,1,0.0,1.0,155220.0,0,1,0,,0.0073434943,22.82881835394846,1.0291030401777488,0,0,,6.851582903904538,11.413185786253736,ALLOW,15.551455828737598
T006489,U0222,2026-07-04 05:05:00,4130.15,D0478,M027,Kolkata,0,,5,1,1,1,0.0,1.0,70620.0,0,2,20,odd hour + new device,19.923712,71.6944351769489,4.068149491964912,1,0,,32.477815353084665,30.672428663741403,HOLD,99.34627737483318
T006507,U0222,2026-07-05 17:31:00,3977.7,D0478,M039,Kolkata,0,,17,0,0,0,-0.5550881117098857,0.9584365075972052,131160.0,0,2,0,,0.00087997067,9.07967502666655,3.0545845292887286,0,0,,2.724254496267965,4.539690870507489,ALLOW,6.434728462612685
T006501,U0222,2026-07-06 19:21:00,4951.27,D0093,M027,Kolkata,0,,19,0,0,0,3.02259950436951,1.2055472599508414,93000.0,0,1,15,amount z-score 3.0,0.01521933,19.361222196833832,7.11450958542595,1,0,,8.06445439105015,10.07343409785065,ALLOW,32.68331035260674
T006494,U0222,2026-07-07 23:58:00,4069.85,D0093,M027,Kolkata,0,,23,0,0,0,-0.4905796627666872,0.9518086431732437,103020.0,0,1,0,,0.001251286,5.5904264077713615,2.6948101681369607,0,0,,1.6776284367314085,2.79500471846167,ALLOW,5.08468728949192
T006488,U0222,2026-07-08 07:33:00,4228.16,D0093,M039,Kolkata,0,,7,0,0,0,-0.0342876027604347,0.9968388262839476,27300.0,0,1,0,,0.00061173266,4.747885916649415,0.6567517633782164,0,0,,1.4246104680588245,2.3738410203971427,ALLOW,4.801074339360692
T006498,U0222,2026-07-09 15:23:00,6171.28,D0093,M004,Kolkata,0,,15,0,0,0,5.334854163041224,1.4556097412898268,114600.0,0,1,15,amount z-score 5.3,0.01309987,36.107055749305296,7.278167118128159,1,0,,13.087356672791588,17.082174616195065,HOLD,61.68726374988221
T006509,U0222,2026-07-11 13:09:00,3870.15,D0093,M004,Kolkata,0,,13,0,0,0,-0.8449636278392161,0.8636595035291431,164760.0,0,1,0,,0.0007869223,8.679214562417021,2.80365332441028,0,0,,2.6040791376451065,4.339476143347488,ALLOW,6.264194611618838
T006499,U0222,2026-07-11 14:57:00,3083.49,D0093,M004,Kolkata,0,,14,0,0,0,-1.8775494199764795,0.6986935721874103,6480.0,0,1,0,,0.0018057158,11.386520456468425,3.862203058609997,1,0,,3.416678423260527,5.692959339239126,ALLOW,7.504171432618553
T006511,U0222,2026-07-12 12:08:00,5748.78,D0093,M004,Kolkata,0,,12,0,0,0,1.879391817085184,1.3430947588929767,76260.0,0,1,0,,0.0052921586,17.901927035922313,1.310115171202336,0,0,,5.372694974216694,8.95008183922102,ALLOW,11.456672240951072
T006495,U0222,2026-07-12 15:54:00,3626.71,D0478,M027,Kolkata,0,,15,0,0,0,-0.9190948113505616,0.8216841699704555,13560.0,0,2,0,,0.0006124448,8.63488045830437,3.390980001162548,0,0,,2.5907091154113107,4.31733816467214,ALLOW,6.245499631178803
T006502,U0222,2026-07-13 10:43:00,2800.16,D0093,M039,Kolkata,0,,10,0,0,0,-1.824976134122675,0.6439866010963275,67740.0,0,1,0,,0.0010817539,9.36336298781124,2.5222078694506447,0,0,,2.809441597903372,4.681501229362368,ALLOW,6.558207896894086
T006491,U0222,2026-07-14 10:42:00,4184.92,D0093,M027,Kolkata,0,,10,0,0,0,-0.0483550707823978,0.9895562124716436,86340.0,0,1,0,,0.000927148,3.869359038763409,0.5619681227831526,0,0,,1.1611785708290228,1.9345250440871005,ALLOW,4.521718968799394
T006508,U0222,2026-07-16 14:36:00,4878.38,D0478,M027,Kolkata,0,,14,0,0,0,0.7412056585055772,1.1543912702256869,186840.0,0,2,0,,0.006007314,14.479208015318186,0.3826883802033048,0,0,,4.346165330195456,7.238603342599943,ALLOW,9.196035048254192
T006497,U0222,2026-07-19 12:29:00,4096.09,D0093,M004,Kolkata,0,,12,0,0,0,-0.2001986459008861,0.95939988210148,251580.0,0,1,0,,0.00049024343,10.76613735245118,0.8515567419723322,0,0,,3.230037303107354,5.3829869739481255,ALLOW,7.200909797675473
T006505,U0222,2026-07-19 17:07:00,4281.41,D0478,M027,Kolkata,0,,17,0,0,0,0.0271796390188716,1.0053572529546386,16680.0,0,2,0,,0.0005596019,7.001210148355289,0.7837797513982186,0,0,,2.1005868852665865,3.5005118171342637,ALLOW,5.594611771473755
T006492,U0222,2026-07-22 16:39:00,3179.13,D0093,M004,Kolkata,0,,16,0,0,0,-1.327206655634012,0.7462855709751225,257520.0,0,1,0,,0.0027189734,13.841852026999431,2.8380404567691984,0,0,,4.15364319745983,6.920472969961167,ALLOW,8.81987963666603
T006506,U0222,2026-07-22 22:32:00,2746.55,D0093,M039,Kolkata,0,,22,0,0,0,-1.7526554073690952,0.6539571709731316,21180.0,0,1,0,,0.0014907115,8.262196603303499,2.244150756968897,0,0,,2.4792552655910494,4.130849909508115,ALLOW,6.091465718202362
T006510,U0222,2026-07-23 18:48:00,2948.67,D0093,M004,Kolkata,0,,18,0,0,0,-1.3504092120628537,0.7151062828106508,72960.0,0,1,0,,0.0008370255,5.992864766633411,2.147774975689132,0,0,,1.7981942401900233,2.9962929050473908,ALLOW,5.225400810136797
T006500,U0222,2026-07-24 17:48:00,4045.29,D0093,M027,Kolkata,0,,17,0,0,0,-0.0218749664143975,0.9952334316903072,82800.0,0,1,0,,0.00055149326,3.13817652213674,0.4456320264410829,0,0,,0.9416735539450221,1.5689963670635625,ALLOW,4.300879378720981
T006496,U0222,2026-07-25 12:20:00,4372.36,D0093,M039,Kolkata,0,,12,0,0,0,0.3570491302983749,1.075944314721491,66720.0,0,1,0,,0.00049807143,5.426810836828359,0.5278641497317083,0,0,,1.6282424796205077,2.713322416667908,ALLOW,5.028157946755451
T006493,U0222,2026-07-27 15:26:00,6857.87,D0093,M027,Kolkata,0,,15,0,0,0,3.2825702241224413,1.681769692336309,183960.0,0,1,15,amount z-score 3.3,0.056748495,36.928550551091085,1.641076324515699,0,0,,13.351264563327325,17.446138416741345,HOLD,63.148855364094516
T006504,U0222,2026-07-29 11:46:00,5237.34,D0478,M039,Kolkata,0,,11,0,0,0,1.0348066281957553,1.247388468091406,159600.0,0,2,0,,0.0048090904,15.367428702475603,0.8571725823672611,0,0,,4.6121522469026806,7.682913170641356,ALLOW,9.740209196498867
T006525,U0223,2026-07-01 13:24:00,1380.68,D0315,M058,Ahmedabad,0,,13,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.0026858654,55.77114749203629,0.544345373680808,0,0,,16.732418593770888,27.885126130529223,HOLD,66.06793299531084
T006522,U0223,2026-07-03 19:43:00,622.29,D0053,M008,Ahmedabad,0,,19,0,1,1,0.0,1.0,195540.0,0,1,0,,0.03977235,48.076646662200574,0.5599267519336627,0,0,,14.43890293866017,24.031701919773194,HOLD,52.95560076959828
T006513,U0223,2026-07-04 15:37:00,963.98,D0315,M016,Ahmedabad,0,,15,0,0,1,0.0,1.0,71640.0,0,1,0,,0.0072694793,15.83095288377905,0.5751282077911759,0,0,,4.752193656853715,7.914265603920075,ALLOW,10.037687820514197
T006516,U0223,2026-07-05 16:06:00,1531.72,D0315,M058,Ahmedabad,0,,16,0,0,0,1.7501096304636754,1.548782418090515,88140.0,0,1,0,,0.0034773916,8.451916007096294,0.7880381274676312,0,0,,2.536965758768888,4.2253787562609375,ALLOW,6.170557261174186
T006528,U0223,2026-07-06 12:39:00,1459.96,D0053,M011,Ahmedabad,0,,12,0,0,1,0.9395248383220496,1.298125889386751,73980.0,0,1,0,,0.004265995,19.729290605043847,0.583280238646743,0,0,,5.9204935795131535,9.86393450835249,ALLOW,12.851400668860604
T006529,U0223,2026-07-06 18:49:00,1113.36,D0053,M009,Ahmedabad,0,,18,0,0,1,-0.2263411453642527,0.934241595019122,22200.0,0,1,0,,0.02618296,16.891674790430475,4.029520724316644,1,0,,5.077975621129142,8.441482592078808,ALLOW,10.759152151678125
T006523,U0223,2026-07-10 11:41:00,1267.96,D0053,M058,Ahmedabad,0,,11,0,0,0,0.2813243847146411,1.075759438792397,319920.0,0,1,0,,0.00119101,11.49502743407665,0.5980923722693718,0,0,,3.4489846342229953,5.747315242795185,ALLOW,7.557932009630683
T006514,U0223,2026-07-10 14:50:00,354.4,D0315,M008,Ahmedabad,0,,14,0,0,0,-2.83236273704468,0.2974598166557091,11340.0,0,1,0,,0.005502517,18.34094584744316,0.5523114088527722,0,0,,5.5044847610329475,9.169556204441612,ALLOW,11.779600453541853
T006512,U0223,2026-07-11 14:04:00,719.58,D0315,M011,Ahmedabad,0,,14,0,0,0,-0.938663771587404,0.6621127507752849,83640.0,0,1,0,,0.0013810082,3.741955447358263,0.4443709573878078,0,0,,1.1231390374874788,1.8707476689209899,ALLOW,4.482654803070739
T006526,U0223,2026-07-11 16:36:00,1256.62,D0053,M011,Ahmedabad,0,,16,0,0,0,0.5450067271102074,1.2013664844743588,9120.0,0,1,0,,0.0018904349,2.569428825001624,0.4351788252188234,0,0,,0.7715848214604872,1.2843996491757124,ALLOW,4.136778730612139
T006531,U0223,2026-07-12 14:10:00,685.1,D0315,M011,Ahmedabad,0,,14,0,0,0,-1.0266469556388849,0.6420475039786633,77640.0,0,1,0,,0.0013810082,4.44435709285616,0.4790615578519995,0,0,,1.333859531136848,2.2219484737656794,ALLOW,4.702989114599896
T006519,U0223,2026-07-12 19:59:00,1247.22,D0053,M009,Ahmedabad,0,,19,0,0,0,0.5786933281622977,1.2081580523096662,20940.0,0,1,0,,0.001639918,2.1663986230944463,0.3681938555141965,0,0,,0.6505755541283339,1.0829262678130993,ALLOW,4.023766568173621
T006534,U0223,2026-07-13 15:37:00,889.11,D0315,M008,Ahmedabad,0,,15,0,0,0,-0.4470204989700399,0.8465785959738581,70680.0,0,1,0,,0.0013788382,1.7154592417712613,0.8019567614407382,0,0,,0.5151893078113783,0.8575000608675122,ALLOW,3.9008330752852136
T006517,U0223,2026-07-15 13:58:00,1201.34,D0315,M011,Ahmedabad,0,,13,0,0,0,0.4685191853473274,1.157533585504282,166860.0,0,1,0,,0.0008024657,4.149886090202724,0.5764485635935418,0,0,,1.245286813340817,2.0748093353031893,ALLOW,4.60918737155559
T006515,U0223,2026-07-18 18:10:00,1687.08,D0315,M016,Ahmedabad,0,,18,0,0,0,1.8812869305093367,1.6074733264841008,274320.0,0,1,0,,0.0047159074,19.365669184097897,0.7414630830575509,0,0,,5.811587118189369,9.682048862705843,ALLOW,12.563013469558406
T007560,U0223,2026-07-19 01:32:00,5837.04,D0150,M035,Kolkata,1,account_takeover,1,1,1,1,13.036308565140878,5.345144191828211,26520.0,0,1,60,new device + amount >3x user avg; odd hour + new device; amount z-score 13.0,99.973885,89.12974634395445,3.967992489982875,1,0,,75.72847790318633,44.81716404141273,BLOCK,99.99998786708028
T006518,U0223,2026-07-19 12:26:00,1114.7,D0315,M016,Ahmedabad,0,,12,0,0,0,-0.2279686212602072,0.8027567526751908,39240.0,0,1,0,,0.00016318086,1.5178010391456191,2.855247562491172,0,0,,0.4554055840876857,0.7588733266615708,ALLOW,3.8477651580496666
T006530,U0223,2026-07-19 15:36:00,774.56,D0053,M009,Ahmedabad,0,,15,0,0,0,-0.5122037769830695,0.5643511478332475,11400.0,0,1,0,,0.0012733394,3.832060469350291,0.9712823625768328,0,0,,1.150127476565087,1.9158181054772567,ALLOW,4.510322657872413
T006532,U0223,2026-07-20 08:45:00,773.0,D0053,M009,Ahmedabad,0,,8,0,0,0,-0.495549416039204,0.577183935985045,61740.0,0,1,0,,0.0006386133,3.514709996441084,0.949254637975371,0,0,,1.0546684442523253,1.757248588457506,ALLOW,4.413250640935164
T006520,U0223,2026-07-21 17:50:00,1201.6,D0053,M058,Ahmedabad,0,,17,0,0,0,-0.0963549741115923,0.9176316427675972,119100.0,0,1,0,,0.00073246495,1.97511133528432,0.7250926785010858,0,0,,0.592826386565296,0.9874336505207852,ALLOW,3.970928417811908
T006536,U0223,2026-07-21 18:46:00,851.74,D0315,M009,Ahmedabad,0,,18,0,0,0,-0.4144863280110819,0.6531422891856292,3360.0,1,1,0,,0.0033246488,16.472677049039483,0.716712361659528,0,0,,4.943132974231845,8.235784565509213,ALLOW,10.457330311173733
T006524,U0223,2026-07-24 16:43:00,677.2,D0053,M009,Ahmedabad,0,,16,0,0,0,-0.5660752378188567,0.5280206017928747,251820.0,0,1,0,,0.003906179,11.04082909525776,0.6561910248979959,0,0,,3.3138112001773274,5.519763824939018,ALLOW,7.335308699396924
T006527,U0223,2026-07-25 13:16:00,1137.61,D0315,M009,Ahmedabad,0,,13,0,0,0,-0.1115624750412108,0.906454271315932,73980.0,0,1,0,,0.0002495828,1.057706049228312,0.759477091819357,0,0,,0.3174116478884936,0.5288114405692045,ALLOW,3.7277464014273947
T006521,U0223,2026-07-25 15:00:00,70.77,D0053,M058,Ahmedabad,0,,15,0,0,0,-1.1453701866996095,0.0566202341635194,6240.0,0,1,0,,2.6875408,17.024084105653817,1.8308102059837987,0,0,,6.182241551696144,8.163032036417627,ALLOW,13.0892557667847
T006533,U0223,2026-07-25 18:40:00,951.38,D0053,M058,Ahmedabad,0,,18,0,0,0,-0.2409662173768027,0.7923044191909498,13200.0,0,1,0,,0.001595557,1.6807234860602398,2.3178615804574463,0,0,,0.504855268618072,0.8400961535712931,ALLOW,3.8915853429054437
T006535,U0223,2026-07-30 13:24:00,1103.44,D0053,M008,Ahmedabad,0,,13,0,0,0,-0.0860478882902098,0.926637553806989,413040.0,0,1,0,,0.0004575529,16.06497027133963,0.6373476655401676,0,0,,4.819674102561888,8.03240887974912,ALLOW,10.185022249743566
T006555,U0224,2026-07-01 11:28:00,3279.86,D0191,M012,Bengaluru,0,,11,0,1,1,0.0,1.0,1000000000.0,0,2,0,,0.0045128395,63.8085050094572,0.940475442156424,0,0,,19.14435663863716,31.903500435740135,HOLD,77.59027786232984
T006579,U0224,2026-07-02 12:55:00,6068.05,D0191,M006,Bengaluru,0,,12,0,0,1,0.0,1.0,91620.0,0,2,0,,0.01788002,31.37205362847234,3.114787087851143,0,0,,9.418768096541703,15.683049075875795,ALLOW,25.361091669416187
T006541,U0224,2026-07-02 13:42:00,5109.59,D0191,M006,Bengaluru,0,,13,0,0,0,0.0,1.0,2820.0,1,2,0,,0.0017744065,24.84788451197377,1.9696672758058984,0,0,,7.4550751161921305,12.423646549729051,ALLOW,17.539441640872074
T006539,U0224,2026-07-03 11:32:00,5334.91,D0191,M006,Bengaluru,0,,11,0,0,0,0.4458938860555385,1.107019193960155,78600.0,0,2,0,,0.0025110212,12.271226416518548,2.458576868357017,0,0,,3.6823723334355645,6.135194818916419,ALLOW,7.956275532403878
T006570,U0224,2026-07-03 13:51:00,2956.65,D0191,M008,Bengaluru,0,,13,0,0,1,-1.9404547146375672,0.5975320841479068,8340.0,0,2,0,,0.011709306,28.564039228792325,2.682919886064555,0,0,,8.573895491037696,14.280069130212134,ALLOW,21.73809673446327
T006572,U0224,2026-07-05 09:49:00,6434.86,D0191,M008,Bengaluru,0,,9,0,0,0,1.5509971200067172,1.4143133823080352,158280.0,0,2,0,,0.013077952,23.87519157308169,1.7151025687851156,0,0,,7.167788652724507,11.93541772008061,ALLOW,16.567314068577552
T006575,U0224,2026-07-06 20:17:00,5322.4,D0191,M008,Bengaluru,0,,20,0,0,0,0.3490823672928337,1.0942464204066662,124080.0,0,2,0,,0.008301762,13.567400461745704,2.8271203001037466,0,0,,4.073540843323711,6.782317732940473,ALLOW,8.666657912805423
T006540,U0224,2026-07-08 15:23:00,2758.67,D0191,M012,Bengaluru,0,,15,0,0,0,-1.7701786004575013,0.559627627521063,155160.0,0,2,0,,0.0010520217,13.131196476685773,3.829111508336599,1,0,,3.9397797516857316,6.565422920123162,ALLOW,8.418132306381445
T006552,U0224,2026-07-08 18:42:00,2425.14,D0191,M008,Bengaluru,0,,18,0,0,0,-1.6500855427776615,0.5206259278705022,11940.0,0,2,0,,0.00082100835,9.446271936862338,1.735686028601907,0,0,,2.8342099843987016,4.7229991495636705,ALLOW,6.594551661018941
T006558,U0224,2026-07-09 19:29:00,4603.74,D0191,M006,Bengaluru,0,,19,0,0,0,0.1330423714875941,1.0439285532852784,89220.0,0,2,0,,0.0012601693,8.372681413332598,1.1937404027167895,0,0,,2.5123084917197795,4.18613072060011,ALLOW,6.136769665296078
T006573,U0224,2026-07-10 05:52:00,2977.52,D0191,M012,Bengaluru,0,,5,1,0,0,-1.0500854119726697,0.6722194288572617,37380.0,0,2,0,,0.0016530129,42.17746358824034,0.8104514107220193,0,0,,12.653900281632103,21.088456306366943,HOLD,42.382937872436095
T006550,U0224,2026-07-10 10:21:00,2260.16,D0191,M006,Bengaluru,0,,10,0,0,0,-1.4733017785216442,0.5259367239722524,16140.0,0,2,0,,0.00089054985,7.630916195574994,0.7451329298011751,0,0,,2.289631078612498,3.8153096959088897,ALLOW,5.8377137404167225
T006567,U0224,2026-07-11 11:19:00,5026.14,D0191,M008,Bengaluru,0,,11,0,0,0,0.6245447126241169,1.2176820629555871,89880.0,0,2,0,,0.002545742,10.677914291658618,0.4414548748218095,0,0,,3.2043925842975853,5.338532990381188,ALLOW,7.159905982933605
T006546,U0224,2026-07-12 15:49:00,3377.73,D0191,M006,Bengaluru,0,,15,0,0,0,-0.5838399502138458,0.804845109636002,102600.0,0,2,0,,0.0004084317,6.522224754844208,0.513087604683751,0,0,,1.9568307991332625,3.2610443111559158,ALLOW,5.416148294997143
T006551,U0224,2026-07-12 22:02:00,3912.32,D0191,M012,Bengaluru,0,,22,0,0,0,-0.1651327795044476,0.9454057636375868,22380.0,0,2,0,,0.00080416806,6.026272492317624,0.581196686184661,0,0,,1.8082034149192872,3.013002241996796,ALLOW,5.237246513296526
T006537,U0224,2026-07-13 12:13:00,2713.67,D0191,M012,Bengaluru,0,,12,0,0,0,-1.0654340430676497,0.6581493517811283,51060.0,0,2,0,,0.00012987862,6.265879410189057,0.4840095099216961,0,0,,1.879815774504717,3.1329180592561134,ALLOW,5.322775616234194
T006556,U0224,2026-07-13 14:45:00,5284.56,D0191,M012,Bengaluru,0,,14,0,0,0,0.9425718660809048,1.309651694085454,9120.0,0,2,0,,0.0047473395,13.328753998729908,0.8686387525372367,0,0,,4.000525135418973,6.66358615190915,ALLOW,8.53013529711631
T006543,U0224,2026-07-13 16:11:00,2732.24,D0191,M012,Bengaluru,0,,16,0,0,0,-1.043322170726877,0.665007300903615,5160.0,0,2,0,,0.0018142739,6.73786484775754,0.5277409744227944,0,0,,2.022085163887262,3.368630153465445,ALLOW,5.49637501893952
T006564,U0224,2026-07-13 17:35:00,1518.49,D0191,M006,Bengaluru,0,,17,0,0,0,-1.9039449900752805,0.3765981551931527,5040.0,0,2,0,,0.0015738492,13.09474338278123,0.5882174884098353,0,0,,3.9290525545143686,6.547109425227849,ALLOW,8.398353254827741
T006574,U0224,2026-07-14 09:16:00,7240.24,D0191,M012,Bengaluru,0,,9,0,0,0,2.3821867862696657,1.8565544749594167,56460.0,0,2,0,,0.02238076,33.64004550653511,2.005249894310529,0,0,,10.100965955960532,16.81629593621113,ALLOW,28.563150428366978
T006568,U0224,2026-07-14 16:51:00,2613.47,D0191,M008,Bengaluru,0,,16,0,0,0,-0.9385412894869744,0.6426280603517593,27300.0,0,2,0,,0.0009464284,5.440331891655994,0.3791906096620803,0,0,,1.6324781388567982,2.7200082443513636,ALLOW,5.032954542123109
T006578,U0224,2026-07-15 14:04:00,3423.99,D0191,M008,Bengaluru,0,,14,0,0,0,-0.3718716941649456,0.8565031425339484,76380.0,0,2,0,,0.00041974863,4.706971166145386,0.4122243620308201,0,0,,1.4122592492956156,2.3534156332860476,ALLOW,4.787632463402627
T006542,U0224,2026-07-17 19:44:00,6972.89,D0191,M006,Bengaluru,0,,19,0,0,0,1.9851870822426565,1.755703958612299,193200.0,0,2,0,,0.059527315,34.40635641036963,1.3565037662613932,0,0,,10.345717849110889,17.19327988581527,ALLOW,29.757861044825045
T006576,U0224,2026-07-18 02:09:00,5518.64,D0191,M006,Bengaluru,0,,2,1,0,0,0.8851979970904499,1.3453350909078283,23100.0,0,2,0,,0.75993574,47.045148632664485,1.8319494492719488,0,0,,14.417518885799344,23.398660853626005,HOLD,52.55146409747212
T006569,U0224,2026-07-18 14:31:00,3823.03,D0191,M012,Bengaluru,0,,14,0,0,0,-0.2123464160579463,0.9187589799439086,44520.0,0,2,0,,0.00022348047,5.809373809711095,0.8924528410061652,0,0,,1.7429015351013286,2.9046496600210294,ALLOW,5.160477753652263
T006553,U0224,2026-07-18 17:17:00,4932.55,D0191,M008,Bengaluru,0,,17,0,0,0,0.5028072720045692,1.1892659543529838,9960.0,0,2,0,,0.0050164964,10.679249200425073,0.4264205135372747,0,0,,3.2057813586875215,5.338789041219224,ALLOW,7.16185610942143
T006562,U0224,2026-07-20 11:20:00,2558.47,D0191,M006,Bengaluru,0,,11,0,0,0,-1.0526257722789814,0.6124037493501747,151380.0,0,2,0,,0.00064609357,8.795358600449221,0.4712176009238475,0,0,,2.6388660175627665,4.397571628510101,ALLOW,6.313135499722129
T006563,U0224,2026-07-20 12:47:00,3531.02,D0191,M008,Bengaluru,0,,12,0,0,0,-0.3809537089273644,0.857506360199447,5220.0,0,2,0,,0.00049632083,5.8125822026954745,0.5040504538308929,0,0,,1.7439731891406425,2.9062083906273406,ALLOW,5.161709070595698
T006545,U0224,2026-07-20 15:38:00,4301.1,D0191,M012,Bengaluru,0,,15,0,0,0,0.1347135447958536,1.0498626981771917,10260.0,0,2,0,,0.00095731695,7.807111298448098,0.7016370146543355,0,0,,2.342516316314429,3.9033961224861824,ALLOW,5.907478259723339
