transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type,hour,is_odd_hour,is_new_device,is_new_merchant,amount_zscore,amount_vs_user_avg,seconds_since_last_txn,txns_last_1h,device_shared_users,rule_score,rule_reasons,ml_score,anomaly_score,lof_score,lof_flag,graph_score,graph_reasons
T005565,U0190,2026-07-29 11:13:00,4552.3,D0566,M030,Lucknow,0,,11,0,0,0,1.5525098110814772,1.594389184087143,83340.0,0,1,0,,0.0016105924,11.22529471909036,0.4403960823038728,0,0,
T005530,U0190,2026-07-29 12:25:00,3416.71,D0566,M044,Lucknow,0,,12,0,0,0,0.4658765547569176,1.1786979904805823,4320.0,0,1,0,,0.0014143994,3.284258300907632,0.3502891341068097,0,0,
T005550,U0190,2026-07-29 13:32:00,2712.2,D0382,M003,Lucknow,0,,13,0,0,0,-0.1811905263523387,0.9314944425938064,4020.0,0,1,0,,0.00068940053,1.667565748105615,0.6601485038407688,0,0,
T005542,U0190,2026-07-29 14:43:00,4426.74,D0566,M044,Lucknow,0,,14,0,0,0,1.39727774272544,1.5228910234760815,4260.0,0,1,0,,0.004022325,9.637396961978029,0.4472562905190485,0,0,
T005576,U0191,2026-07-01 15:42:00,937.05,D0348,M022,Bengaluru,0,,15,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.012939125,57.11287409149034,0.4477852598586933,0,0,
T005583,U0191,2026-07-02 05:26:00,1485.81,D0348,M022,Bengaluru,0,,5,1,0,0,0.0,1.0,49440.0,0,1,0,,0.0014102509,38.41967582669308,0.2650070279567387,0,0,
T005579,U0191,2026-07-02 13:23:00,1637.87,D0348,M007,Bengaluru,0,,13,0,0,1,0.0,1.0,28620.0,0,1,0,,0.0025094126,15.342635645185398,0.7710436371893641,0,0,
T005580,U0191,2026-07-02 13:48:00,2100.37,D0348,M037,Bengaluru,0,,13,0,0,1,2.481041797551401,1.5517185322207692,1500.0,1,1,0,,0.017354496,38.58065568736093,3.8819066346868127,1,0,
T005590,U0191,2026-07-02 16:21:00,1065.26,D0348,M037,Bengaluru,0,,16,0,0,0,-1.1436370540112388,0.6916037716046786,9180.0,0,1,0,,0.0025855298,3.33208089588678,0.8620911382126859,0,0,
T005584,U0191,2026-07-03 16:14:00,1194.16,D0348,M022,Bengaluru,0,,16,0,0,0,-0.6017911173894747,0.8262527739925407,85980.0,0,1,0,,0.00073432963,1.5810386051985794,0.440703737608438,0,0,
T005581,U0191,2026-07-05 14:06:00,1528.36,D0348,M007,Bengaluru,0,,14,0,0,0,0.3185253610788971,1.0890253800793592,165120.0,0,1,0,,0.0014952207,3.495120475421171,0.6417461105589115,0,0,
T005587,U0191,2026-07-08 11:58:00,1354.92,D0348,M007,Bengaluru,0,,11,0,0,0,-0.1813939225743065,0.9533173576650616,251520.0,0,1,0,,0.00062902144,7.05655505208296,0.8895165814679173,0,0,
T005569,U0191,2026-07-11 08:18:00,1151.13,D0348,M037,Bengaluru,0,,8,0,0,0,-0.7637304854167739,0.814685326481583,246000.0,0,1,0,,0.0013994926,8.11603636950175,0.9568761941391968,0,0,
T005588,U0191,2026-07-11 15:53:00,2408.55,D0348,M022,Bengaluru,0,,15,0,0,0,3.0719894661145246,1.740431297834361,27300.0,0,1,15,amount z-score 3.1,0.0055572386,17.13891811449438,1.437675389688592,0,0,
T005572,U0191,2026-07-13 08:54:00,1383.68,D0348,M022,Bengaluru,0,,8,0,0,0,-0.2327201932333312,0.9309260005524104,147660.0,0,1,0,,0.0008887071,3.3900574775860166,0.6230528082519331,0,0,
T005582,U0191,2026-07-16 08:00:00,1547.88,D0348,M037,Bengaluru,0,,8,0,0,0,0.1680596217448962,1.0479788460550787,255960.0,0,1,0,,0.001845665,7.103657087705926,1.0664800079926509,0,0,
T005586,U0191,2026-07-16 09:57:00,1167.79,D0348,M037,Bengaluru,0,,9,0,0,0,-0.7796547732781558,0.7874935931894548,7020.0,0,1,0,,0.0014007037,2.135332978726153,0.8454064007831062,0,0,
T005574,U0191,2026-07-17 12:06:00,1281.55,D0348,M022,Bengaluru,0,,12,0,0,0,-0.4458210980762245,0.8785687573309787,94140.0,0,1,0,,0.00038059033,1.687905542315327,0.7088620603042773,0,0,
T005575,U0191,2026-07-19 22:23:00,1132.75,D0348,M022,Bengaluru,0,,22,0,0,0,-0.8125129553825099,0.7833532066199633,209820.0,0,1,0,,0.0035276029,6.0025105777525765,1.037681632966053,0,0,
T005573,U0191,2026-07-23 13:45:00,1456.43,D0348,M007,Bengaluru,0,,13,0,0,0,0.0822069038769946,1.0219543027838949,314520.0,0,1,0,,0.0003959264,10.091738580802874,0.6431224188152518,0,0,
T005571,U0191,2026-07-23 16:02:00,656.87,D0348,M007,Bengaluru,0,,16,0,0,0,-2.089643369837826,0.4602838975891388,8220.0,0,1,0,,0.005387389,11.350068386836842,0.9221134387286072,0,0,
T005577,U0191,2026-07-24 13:43:00,2454.18,D0348,M022,Bengaluru,0,,13,0,0,0,2.6750199958918026,1.7760875373420797,78060.0,0,1,0,,0.0030149207,14.356305120290338,0.8746514735111495,0,0,
T005570,U0191,2026-07-25 11:41:00,818.53,D0348,M037,Bengaluru,0,,11,0,0,0,-1.3523166684822008,0.5678844272385701,79080.0,0,1,0,,0.00081555825,5.163618184919772,0.577030663271107,0,0,
T005591,U0191,2026-07-26 11:27:00,1049.82,D0348,M007,Bengaluru,0,,11,0,0,0,-0.7643656101895606,0.7453004388064812,85560.0,0,1,0,,0.00081555825,2.042145595244054,0.6695124942288507,0,0,
T005593,U0191,2026-07-27 14:43:00,591.68,D0348,M007,Bengaluru,0,,14,0,0,0,-1.7214899225394544,0.425470715504232,98160.0,0,1,0,,0.0017876853,10.431297812534035,0.3692694610308562,0,0,
T005585,U0191,2026-07-28 09:07:00,930.51,D0348,M007,Bengaluru,0,,9,0,0,0,-0.8723907351149015,0.6879407725481907,66240.0,0,1,0,,0.001311008,2.309770755493665,0.3418896746639988,0,0,
T005592,U0191,2026-07-28 09:44:00,1524.84,D0348,M007,Bengaluru,0,,9,0,0,0,0.3981230781372621,1.1435591764433348,2220.0,1,1,0,,0.0023147024,15.081883078614512,0.6028182308881227,0,0,
T005578,U0191,2026-07-28 09:46:00,1920.58,D0348,M022,Bengaluru,0,,9,0,0,0,1.2267089595698273,1.4314113506542787,120.0,2,1,0,,0.062276836,30.270817099616675,7.388237004592407,1,0,
T005589,U0191,2026-07-29 07:36:00,1143.58,D0348,M007,Bengaluru,0,,7,0,0,0,-0.466780762517397,0.837261828574235,78600.0,0,1,0,,0.0006857933,1.2786477001685694,0.4334621080953404,0,0,
T005599,U0192,2026-07-02 19:43:00,428.02,D0090,M016,Ahmedabad,0,,19,0,1,1,0.0,1.0,1000000000.0,0,2,0,,0.016503273,64.77191639044354,1.563134072449676,0,0,
T005618,U0192,2026-07-03 16:05:00,882.61,D0100,M012,Ahmedabad,0,,16,0,1,1,0.0,1.0,73320.0,0,1,0,,0.019093111,45.55097679830518,0.5809791548390879,0,0,
T005604,U0192,2026-07-05 22:18:00,1193.78,D0100,M016,Ahmedabad,0,,22,0,0,0,0.0,1.0,195180.0,0,1,0,,0.0013280109,3.7447383225779896,0.3421938749556332,0,0,
T005597,U0192,2026-07-07 10:50:00,968.32,D0100,M016,Ahmedabad,0,,10,0,0,0,0.4246138262390573,1.1599378682085548,131520.0,0,1,0,,0.0034531024,3.323613111049218,0.6111772646486068,0,0,
T005605,U0192,2026-07-07 11:42:00,1173.83,D0090,M012,Ahmedabad,0,,11,0,0,0,1.0979316324207695,1.3520544340020046,3120.0,1,2,0,,0.001351347,22.418128293755668,1.2907871735455811,0,0,
T005601,U0192,2026-07-07 16:03:00,580.73,D0100,M017,Ahmedabad,0,,16,0,0,1,-1.2566450931300204,0.6249031534889219,15660.0,0,1,0,,0.08187316,21.704069036340808,0.5631325448071256,0,0,
T005608,U0192,2026-07-07 16:31:00,807.61,D0100,M016,Ahmedabad,0,,16,0,0,0,-0.2234882725915681,0.9269927619164128,1680.0,1,1,0,,0.0038325186,14.957941444164616,0.3886401503436814,0,0,
T005613,U0192,2026-07-08 09:48:00,1233.56,D0100,M012,Ahmedabad,0,,9,0,0,0,1.4046613051039183,1.430830666619859,62220.0,0,1,0,,0.0014408822,5.857024078022786,0.6964961083120854,0,0,
T005594,U0192,2026-07-09 13:52:00,665.21,D0100,M032,Ahmedabad,0,,13,0,0,1,-0.8811428440086136,0.7321605944234013,101040.0,0,1,0,,0.020913776,19.472776674778007,0.5557735593288856,0,0,
T005616,U0192,2026-07-09 15:58:00,714.51,D0100,M012,Ahmedabad,0,,15,0,0,0,-0.6154131452604583,0.810544173466391,7560.0,0,1,0,,0.002653256,2.8002734239426017,0.5709302876007661,0,0,
T005610,U0192,2026-07-09 16:53:00,918.41,D0090,M016,Ahmedabad,0,,16,0,0,0,0.2043307433494861,1.0619691067230688,3300.0,1,2,0,,0.003069751,18.84800057014161,0.8197217328531489,0,0,
T005609,U0192,2026-07-10 23:22:00,481.4,D0100,M023,Ahmedabad,0,,23,0,0,1,-1.5497572098950954,0.553530567726971,109740.0,0,1,0,,0.112396106,24.467071296437044,0.6394061953187783,0,0,
T005619,U0192,2026-07-13 17:28:00,1255.72,D0100,M016,Ahmedabad,0,,17,0,0,0,1.5920748023253604,1.4996670958076188,237960.0,0,1,0,,0.0042966288,14.09173993937656,0.6693846918503231,0,0,
T005617,U0192,2026-07-14 14:19:00,1108.32,D0090,M009,Ahmedabad,0,,14,0,0,1,0.8652215912945469,1.2746399176402865,75060.0,0,2,0,,0.0067912065,22.066592793279607,2.20077686763438,0,0,
T005615,U0192,2026-07-16 15:53:00,1194.08,D0100,M023,Ahmedabad,0,,15,0,0,0,1.1264737290367783,1.3468481772235588,178440.0,0,1,0,,0.001801694,7.182361614932003,0.8272211578739392,0,0,
T005612,U0192,2026-07-18 22:43:00,1125.94,D0090,M020,Ahmedabad,0,,22,0,0,1,0.796879658135494,1.2412879200139264,197400.0,0,2,0,,0.028860947,24.87739742126297,2.6839140693562284,0,0,
T005600,U0192,2026-07-19 15:18:00,524.11,D0090,M012,Ahmedabad,0,,15,0,0,0,-1.4627735443222312,0.5692188114276355,59700.0,0,2,0,,0.00048953143,8.610218427771734,0.7379610062542757,0,0,
T005595,U0192,2026-07-20 11:15:00,797.59,D0100,M012,Ahmedabad,0,,11,0,0,0,-0.3576552865988185,0.8887577204808496,71820.0,0,1,0,,0.00069760205,2.2266347526255728,0.9480338100253852,0,0,
T005606,U0192,2026-07-20 19:00:00,998.08,D0100,M017,Ahmedabad,0,,19,0,0,0,0.3901373338041429,1.1190805873927616,27900.0,0,1,0,,0.0018353043,1.674836186087959,0.5470067096223541,0,0,
T005614,U0192,2026-07-22 08:40:00,1461.51,D0090,M032,Ahmedabad,0,,8,0,0,0,2.120285962363744,1.6284873804781503,135600.0,0,2,0,,0.0027652346,16.670638045828717,1.2549169415221622,0,0,
T005611,U0192,2026-07-22 15:47:00,947.57,D0090,M016,Ahmedabad,0,,15,0,0,0,0.0763296248122313,1.023661855695772,25620.0,0,2,0,,0.0007795574,3.741368010020972,0.9229953407700652,0,0,
T005607,U0192,2026-07-22 21:35:00,1114.49,D0090,M032,Ahmedabad,0,,21,0,0,0,0.6704606164828301,1.2026308109304629,20880.0,0,2,0,,0.0012412656,4.523708879236806,0.6065241847000392,0,0,
T005620,U0192,2026-07-23 14:50:00,722.77,D0090,M012,Ahmedabad,0,,14,0,0,0,-0.7686740728201114,0.7728131644098345,62100.0,0,2,0,,0.00048953143,4.9278557479924165,0.4701157487042107,0,0,
T005602,U0192,2026-07-23 16:41:00,654.86,D0100,M012,Ahmedabad,0,,16,0,0,0,-0.9903381437694956,0.7071865791161732,6660.0,0,1,0,,0.005387389,3.930707020418115,0.6740462240700663,0,0,
T005621,U0192,2026-07-23 17:50:00,527.73,D0100,M009,Ahmedabad,0,,17,0,0,0,-1.4151762946908486,0.5769372148698156,4140.0,0,1,0,,0.004673484,6.472720822159939,0.4813500289045712,0,0,
T005603,U0192,2026-07-24 18:23:00,1028.52,D0100,M020,Ahmedabad,0,,18,0,0,0,0.4643192441621178,1.143778056053512,88380.0,0,1,0,,0.0018041494,1.9261127686535373,0.5915800867708556,0,0,
T005598,U0192,2026-07-25 17:16:00,1129.15,D0090,M032,Ahmedabad,0,,17,0,0,0,0.8204585685207471,1.2487792041071333,82380.0,0,2,0,,0.0010222398,5.066529602302508,0.534828028575061,0,0,
T005596,U0192,2026-07-26 17:12:00,1270.4,D0090,M009,Ahmedabad,0,,17,0,0,0,1.313845419723984,1.3921666259746055,86160.0,0,2,0,,0.002007228,7.880242365457089,0.4601331477552624,0,0,
T005639,U0193,2026-07-01 14:51:00,4694.4,D0709,M009,Jaipur,0,,14,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.049850095,65.27655644698004,2.171456915142368,0,0,
T005634,U0193,2026-07-05 11:22:00,3537.11,D0709,M045,Jaipur,0,,11,0,0,1,0.0,1.0,333060.0,0,1,0,,0.005035865,25.88131401121874,0.7816749692658937,0,0,
T005624,U0193,2026-07-06 10:54:00,3415.93,D0709,M017,Jaipur,0,,10,0,0,1,0.0,1.0,84720.0,0,1,0,,0.0068067405,15.804669274052648,0.2736250948596045,0,0,
T005627,U0193,2026-07-08 08:26:00,3850.97,D0709,M023,Jaipur,0,,8,0,0,1,-0.0546819172717062,0.9918840532361056,163920.0,0,1,0,,0.0074071153,19.6841188072024,1.4384029803495304,0,0,
T005630,U0193,2026-07-09 10:56:00,4209.53,D0709,M015,Jaipur,0,,10,0,0,1,0.6708929733418257,1.08644177019799,95400.0,0,1,0,,0.023943195,20.97270659354019,1.7014715919951726,0,0,
T005636,U0193,2026-07-10 15:09:00,1781.37,D0709,M045,Jaipur,0,,15,0,0,0,-4.6338064894496585,0.4519422120089816,101580.0,0,1,0,,0.0005954265,22.42188832198487,4.5410989682383605,1,0,
T005629,U0193,2026-07-13 13:35:00,3925.64,D0709,M017,Jaipur,0,,13,0,0,0,0.3778592728963038,1.0960724189573126,253560.0,0,1,0,,0.0009728413,10.33239528291734,0.5082674297224812,0,0,
T005635,U0193,2026-07-14 14:53:00,3883.12,D0709,M015,Jaipur,0,,14,0,0,0,0.2963878930776691,1.0695216788745738,91080.0,0,1,0,,0.0011247586,3.4663977201349887,0.6926930704351819,0,0,
T005623,U0193,2026-07-15 13:27:00,1993.41,D0709,M015,Jaipur,0,,13,0,0,0,-2.0834855877379788,0.5443116217431901,81240.0,0,1,0,,0.00031792375,9.514107402232282,1.014673434125544,0,0,
T005622,U0193,2026-07-16 14:37:00,4319.64,D0709,M017,Jaipur,0,,14,0,0,0,0.9166581057726731,1.242407198023818,90600.0,0,1,0,,0.0012717146,6.057151940703325,0.6100200063277497,0,0,
T005625,U0193,2026-07-17 12:37:00,3320.41,D0709,M009,Jaipur,0,,12,0,0,0,-0.2650432991322164,0.9324081913367488,79200.0,0,1,0,,0.00025803933,2.190857684017084,0.7217616718137031,0,0,
T005626,U0193,2026-07-17 16:47:00,2641.0,D0709,M017,Jaipur,0,,16,0,0,0,-1.0340432331703198,0.746207508202008,15000.0,0,1,0,,0.0013391606,3.587841631427675,0.5852247055761268,0,0,
T005637,U0193,2026-07-20 15:59:00,3047.28,D0709,M009,Jaipur,0,,15,0,0,0,-0.4805608362012306,0.8796039112713312,256320.0,0,1,0,,0.0011428806,9.651096471766952,0.7227162605809291,0,0,
T005638,U0193,2026-07-24 15:28:00,3820.29,D0709,M015,Jaipur,0,,15,0,0,0,0.4612076154077217,1.1130430628353292,343740.0,0,1,0,,0.0017491262,15.417059240965864,0.4609419562704901,0,0,
T005632,U0193,2026-07-26 07:36:00,2863.9,D0709,M017,Jaipur,0,,7,0,0,0,-0.7298109723513321,0.8277150540236703,144480.0,0,1,0,,0.0013372527,4.45074230457676,0.542908380788163,0,0,
T007389,U0193,2026-07-26 16:00:00,39.17,D0709,M001,Jaipur,1,velocity_burst,16,0,0,1,-4.210643530627928,0.011452323402234,30240.0,0,1,0,,99.69711,42.66279071894454,2.627945582386164,0,0,
T007390,U0193,2026-07-26 16:02:00,106.32,D0709,M018,Jaipur,1,velocity_burst,16,0,0,1,-2.7484629872028683,0.0331323523551405,120.0,1,1,0,,99.9989,40.58322954614736,1.1426087497327682,0,0,
T007391,U0193,2026-07-26 16:02:00,67.07,D0709,M005,Jaipur,1,velocity_burst,16,0,0,1,-2.248468945801781,0.0221613469759031,0.0,2,1,0,,99.9989,44.00137438994821,0.4732337211971603,0,0,
T007392,U0193,2026-07-26 16:03:00,126.28,D0709,M021,Jaipur,1,velocity_burst,16,0,0,1,-1.8898347745877908,0.0441225112702749,60.0,3,1,0,,99.99601,47.02008208321384,0.4533953849648873,0,0,
T007393,U0193,2026-07-26 16:04:00,28.94,D0709,M035,Jaipur,1,velocity_burst,16,0,0,1,-1.7510246432269336,0.0106473617600755,60.0,4,1,0,,99.96768,50.9820543440407,0.3284975667115659,0,0,
T007394,U0193,2026-07-26 16:05:00,51.52,D0709,M019,Jaipur,1,velocity_burst,16,0,0,1,-1.5751662256127077,0.019941252258025,60.0,5,1,30,5 txns in last 1h (velocity),99.99926,52.918968802728365,0.4798209350492082,0,0,
T007395,U0193,2026-07-26 16:06:00,92.97,D0709,M044,Jaipur,1,velocity_burst,16,0,0,1,-1.4287358562651369,0.0377464314768648,60.0,6,1,30,6 txns in last 1h (velocity),99.9993,55.42950082802128,0.5383451604251572,0,0,
T007397,U0193,2026-07-26 16:08:00,13.35,D0709,M060,Jaipur,1,velocity_burst,16,0,0,1,-1.3823069919866324,0.0056681038576358,120.0,7,1,30,7 txns in last 1h (velocity),99.9789,58.78312882778646,1.4696772743028026,0,0,
T007398,U0193,2026-07-26 16:09:00,104.51,D0709,M023,Jaipur,1,velocity_burst,16,0,0,0,-1.2461755516324806,0.0463775346786898,60.0,8,1,30,8 txns in last 1h (velocity),99.99025,56.12019267284535,1.3816469405006004,0,0,
T007396,U0193,2026-07-26 16:14:00,46.67,D0709,M037,Jaipur,1,velocity_burst,16,0,0,1,-1.2154914397601442,0.0215673199778716,300.0,9,1,30,9 txns in last 1h (velocity),99.9993,64.05719198434784,1.1551975627345297,0,0,
T007399,U0193,2026-07-26 16:20:00,113.63,D0709,M056,Jaipur,1,velocity_burst,16,0,0,1,-1.1191066624213557,0.0546499861224481,360.0,10,1,30,10 txns in last 1h (velocity),99.998985,64.52841500681401,1.690140809796544,0,0,
T005633,U0193,2026-07-27 19:35:00,1949.1,D0709,M023,Jaipur,0,,19,0,0,0,-0.0309262795875182,0.9727834621610724,98100.0,0,1,0,,0.0008109854,0.467466493103964,0.3279833014768503,0,0,
T005631,U0193,2026-07-28 13:13:00,2183.66,D0709,M045,Jaipur,0,,13,0,0,0,0.1052082416856257,1.0909505720767008,63480.0,0,1,0,,0.00030915753,0.0750082385424761,0.914817377499758,0,0,
T005628,U0193,2026-07-29 15:21:00,2398.27,D0709,M045,Jaipur,0,,15,0,0,0,0.2295694318499348,1.1942898083037743,94080.0,0,1,0,,0.0010497579,1.3932517242362767,1.1085248810780872,0,0,
T005646,U0194,2026-07-01 09:42:00,2948.15,D0063,M035,Hyderabad,0,,9,0,1,1,0.0,1.0,1000000000.0,0,1,0,,0.0069398507,57.51793112579598,0.4712579029624695,0,0,
T005677,U0194,2026-07-01 13:42:00,2165.83,D0063,M035,Hyderabad,0,,13,0,0,0,0.0,1.0,14400.0,0,1,0,,0.00027316494,0.1636179673709529,0.3873412170007353,0,0,
T005648,U0194,2026-07-01 15:31:00,4491.84,D0063,M035,Hyderabad,0,,15,0,0,0,0.0,1.0,6540.0,0,1,0,,0.0010965173,5.797279734412109,0.9114395429482954,0,0,
T005681,U0194,2026-07-03 10:09:00,4172.51,D0063,M014,Hyderabad,0,,10,0,0,1,1.0043170567551027,1.3031193584816958,153480.0,0,1,0,,0.03170209,23.843866562597924,0.5878564346461224,0,0,
T005666,U0194,2026-07-03 11:18:00,1823.84,D0063,M027,Hyderabad,0,,11,0,0,1,-1.730600792103048,0.5294807134015571,4140.0,0,1,0,,0.017935585,23.62520417892241,1.7058396468816577,0,0,
T005669,U0194,2026-07-03 15:02:00,2474.93,D0063,M035,Hyderabad,0,,15,0,0,0,-0.6094150250665503,0.7931364673012995,13440.0,0,1,0,,0.00065951486,1.8754415356232723,0.4067635619813689,0,0,
T005670,U0194,2026-07-04 15:11:00,2211.71,D0063,M027,Hyderabad,0,,15,0,0,0,-0.8040293504062486,0.7340923043848542,86940.0,0,1,0,,0.0006243931,2.094062371357248,0.6065164614794267,0,0,
T005649,U0194,2026-07-05 11:12:00,4202.58,D0063,M046,Hyderabad,0,,11,0,0,1,1.352672497813343,1.4499647830429805,72060.0,0,1,0,,0.010142178,24.44372153060828,1.2312185287965045,0,0,
T005668,U0194,2026-07-05 14:31:00,2643.96,D0063,M014,Hyderabad,0,,14,0,0,0,-0.4175848168387426,0.8636373841211504,11940.0,0,1,0,,0.00061647117,1.6416498462312044,0.4281383542591308,0,0,
T005647,U0194,2026-07-07 09:08:00,4026.49,D0063,M035,Hyderabad,0,,9,0,0,0,1.0628697531382194,1.3354686778678286,153420.0,0,1,0,,0.0021194222,7.379620341648835,0.4975094041740472,0,0,
T005656,U0194,2026-07-07 11:34:00,5394.81,D0063,M045,Hyderabad,0,,11,0,0,1,2.3924637764542767,1.731223187805591,8760.0,0,1,0,,0.054814737,38.5958929961912,2.6749492031079907,0,0,
T005662,U0194,2026-07-07 15:31:00,3886.35,D0063,M014,Hyderabad,0,,15,0,0,0,0.5028273224629772,1.169413772518446,14220.0,0,1,0,,0.0012647758,3.8675336943110095,0.4467608431148393,0,0,
T005679,U0194,2026-07-07 19:11:00,2503.12,D0063,M045,Hyderabad,0,,19,0,0,0,-0.8004740643726742,0.7427104811979199,13200.0,0,1,0,,0.0011616966,2.331300699837113,0.4186983855718235,0,0,
T005678,U0194,2026-07-08 17:22:00,3694.01,D0063,M046,Hyderabad,0,,17,0,0,0,0.3662483153735551,1.1181948447371608,79860.0,0,1,0,,0.0012790207,2.7312390954212225,0.4568527235614487,0,0,
T005673,U0194,2026-07-10 17:34:00,5798.23,D0063,M046,Hyderabad,0,,17,0,0,0,2.3897406661325777,1.7404586988851356,173520.0,0,1,0,,0.072569385,29.31553544268569,1.0594147533466076,0,0,
T005644,U0194,2026-07-12 21:58:00,4356.58,D0063,M035,Hyderabad,0,,21,0,0,0,0.7345017049201914,1.246200300339427,188640.0,0,1,0,,0.0029633609,9.429553814473586,0.7797778613487599,0,0,
T005660,U0194,2026-07-13 14:10:00,3004.53,D0063,M035,Hyderabad,0,,14,0,0,0,-0.4725836055292317,0.8464218817108928,58320.0,0,1,0,,0.00037097817,2.225301477944531,0.5767293534189047,0,0,
T005645,U0194,2026-07-13 15:39:00,3934.01,D0063,M045,Hyderabad,0,,15,0,0,0,0.3696532556014018,1.1183739585148105,5340.0,0,1,0,,0.0026354122,4.209760390082366,0.3704838161031664,0,0,
T005675,U0194,2026-07-13 15:48:00,2414.18,D0063,M014,Hyderabad,0,,15,0,0,0,-1.0252205181404357,0.6818275102462175,540.0,1,1,0,,0.0018057158,17.508205189073816,0.4841807619324151,0,0,
T005665,U0194,2026-07-14 15:49:00,2759.99,D0063,M035,Hyderabad,0,,15,0,0,0,-0.656634614652746,0.7927689352115764,86460.0,0,1,0,,0.00047519294,2.09877326528927,0.4802099334258202,0,0,
T005661,U0194,2026-07-15 16:09:00,3894.7,D0063,M027,Hyderabad,0,,16,0,0,0,0.4151145454485275,1.1304114997012924,87600.0,0,1,0,,0.0017381167,3.287861029658336,0.3967084981282027,0,0,
T005652,U0194,2026-07-17 04:55:00,3932.34,D0063,M045,Hyderabad,0,,4,1,0,0,0.4389465913380395,1.1342922306241467,132360.0,0,1,0,,0.01036091,42.741067069345874,2.080625165994982,0,0,
T005682,U0194,2026-07-17 11:00:00,3000.5,D0063,M027,Hyderabad,0,,11,0,0,0,-0.4683434753982788,0.8602497772659863,21900.0,0,1,0,,0.00044625573,2.563743015752063,0.7577950664343989,0,0,
T005650,U0194,2026-07-17 11:00:00,3310.86,D0063,M045,Hyderabad,0,,11,0,0,0,-0.152421208719134,0.9550335300892144,0.0,1,1,0,,0.0233645,16.814564660738213,0.455948991108169,0,0,
T005680,U0194,2026-07-17 21:30:00,3702.89,D0063,M014,Hyderabad,0,,21,0,0,0,0.2422281901227117,1.0701214564006003,37800.0,0,1,0,,0.00091114687,3.2925610197290203,0.4965322830846366,0,0,
T005663,U0194,2026-07-18 12:59:00,2580.34,D0063,M046,Hyderabad,0,,12,0,0,0,-0.9053671289137404,0.7436229189821735,55740.0,0,1,0,,0.0001868039,2.695391098612437,0.4497252958603052,0,0,
T005654,U0194,2026-07-18 18:34:00,2310.4,D0063,M046,Hyderabad,0,,18,0,0,0,-1.1499585212821488,0.6724603621848966,20100.0,0,1,0,,0.0011616966,3.557561559316595,0.4027006766567211,0,0,
T005659,U0194,2026-07-19 11:52:00,4156.21,D0063,M046,Hyderabad,0,,11,0,0,0,0.7749060336944706,1.224553271758883,62280.0,0,1,0,,0.0004627416,4.30414215422627,0.5989876270074163,0,0,
T005674,U0194,2026-07-19 12:49:00,3176.24,D0063,M014,Hyderabad,0,,12,0,0,0,-0.2510380175443248,0.9283771983746424,3420.0,1,1,0,,0.00071275915,16.33062456353967,0.450704039126807,0,0,
T005671,U0194,2026-07-20 05:59:00,2616.9,D0063,M045,Hyderabad,0,,5,1,0,0,-0.8289416522099725,0.7667825273414173,61800.0,0,1,0,,0.0017115129,39.61929467831947,0.6577296295778806,0,0,
T005651,U0194,2026-07-20 12:35:00,4211.96,D0063,M027,Hyderabad,0,,12,0,0,0,0.8647542331057024,1.2438232746457498,23760.0,0,1,0,,0.0007674759,5.3445754793695714,0.5981117126402805,0,0,
T005655,U0194,2026-07-20 23:48:00,3323.04,D0063,M046,Hyderabad,0,,23,0,0,0,-0.0945741709170252,0.9736604541206704,40380.0,0,1,0,,0.00057095033,1.8526953513774007,0.4505625054899798,0,0,
T005643,U0194,2026-07-22 11:44:00,5484.92,D0063,M045,Hyderabad,0,,11,0,0,0,2.2174032486968325,1.6084215360130167,129360.0,0,1,0,,0.012737443,22.7665765573336,0.8242606039267465,0,0,
T005642,U0194,2026-07-22 12:34:00,2320.95,D0063,M014,Hyderabad,0,,12,0,0,0,-1.1664418954071656,0.6682841957626051,3000.0,1,1,0,,0.0009078353,17.11568640519001,0.5832786472706973,0,0,
T005672,U0194,2026-07-22 15:15:00,3798.71,D0063,M035,Hyderabad,0,,15,0,0,0,0.3623836279221527,1.1045604243435163,9660.0,0,1,0,,0.0012647758,3.562380029097001,0.5255751587430114,0,0,
T005653,U0194,2026-07-23 09:50:00,3123.57,D0063,M014,Hyderabad,0,,9,0,0,0,-0.3325156764891144,0.9055430189108116,66900.0,0,1,0,,0.0006394006,2.3567354168043777,0.55472283535537,0,0,
T005657,U0194,2026-07-24 08:50:00,4098.54,D0063,M014,Hyderabad,0,,8,0,0,0,0.6802150135490878,1.191318876721528,82800.0,0,1,0,,0.0013283225,3.843607954520135,0.4900797618830138,0,0,
T005658,U0194,2026-07-25 15:42:00,3992.91,D0063,M045,Hyderabad,0,,15,0,0,0,0.5568206693852376,1.1546450848989216,111120.0,0,1,0,,0.0011247586,4.359734377338731,0.4815199466205107,0,0,
T005667,U0194,2026-07-26 21:20:00,3673.81,D0063,M045,Hyderabad,0,,21,0,0,0,0.2118726820021053,1.0580638107333682,106680.0,0,1,0,,0.0017170158,3.871008658153275,0.5222110548278196,0,0,
T005664,U0194,2026-07-27 12:19:00,4112.65,D0063,M014,Hyderabad,0,,12,0,0,0,0.6759589296578595,1.182689703874923,53940.0,0,1,0,,0.00034021074,3.909447786723361,0.5279263238786984,0,0,
