transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type,hour,is_odd_hour,is_new_device,is_new_merchant,amount_zscore,amount_vs_user_avg,seconds_since_last_txn,txns_last_1h,device_shared_users,rule_score,rule_reasons
T006259,U0213,2026-07-20 14:01:00,3630.83,D0116,M053,Hyderabad,0,,14,0,0,0,0.7586580788434231,1.2625567358055492,173340.0,0,2,0,
T006256,U0213,2026-07-20 14:07:00,4308.07,D0116,M043,Hyderabad,0,,14,0,0,0,1.3880505757632644,1.4504517011470093,360.0,1,2,0,
T007483,U0213,2026-07-21 05:00:00,118.57,D0116,M054,Hyderabad,1,velocity_burst,5,1,0,1,-2.996315464039771,0.03801765128194514,53580.0,0,2,0,
T007484,U0213,2026-07-21 05:01:00,144.56,D0116,M056,Hyderabad,1,velocity_burst,5,1,0,1,-2.043545196918137,0.05128441634485563,60.0,1,2,0,
T007485,U0213,2026-07-21 05:02:00,81.84,D0116,M056,Hyderabad,1,velocity_burst,5,1,0,0,-1.7016360809158355,0.03177415584987976,60.0,2,2,0,
T007486,U0213,2026-07-21 05:06:00,24.73,D0116,M028,Hyderabad,1,velocity_burst,5,1,0,1,-1.4988248989756754,0.010444036976968343,240.0,3,2,0,
T007491,U0213,2026-07-21 05:08:00,92.28,D0116,M010,Hyderabad,1,velocity_burst,5,1,0,1,-1.288180853565461,0.042182873306565755,120.0,4,2,0,
T007487,U0213,2026-07-21 05:08:00,101.33,D0116,M013,Hyderabad,1,velocity_burst,5,1,0,1,-1.1682507013474541,0.04972151644294982,0.0,5,2,40,5 txns in last 1h (velocity); rapid repeat transactions
T007488,U0213,2026-07-21 05:10:00,141.93,D0116,M008,Hyderabad,1,velocity_burst,5,1,0,1,-1.0562782158622388,0.07435395404980787,120.0,6,2,30,6 txns in last 1h (velocity)
T007489,U0213,2026-07-21 05:12:00,22.31,D0116,M014,Hyderabad,1,velocity_burst,5,1,0,1,-1.0602481569043187,0.01240539823189412,120.0,7,2,30,7 txns in last 1h (velocity)
T007490,U0213,2026-07-21 05:14:00,16.85,D0116,M015,Hyderabad,1,velocity_burst,5,1,0,1,-0.9994364790468802,0.009947258169318919,120.0,8,2,30,8 txns in last 1h (velocity)
T007492,U0213,2026-07-21 05:18:00,122.16,D0116,M018,Hyderabad,1,velocity_burst,5,1,0,1,-0.8825432345290587,0.07631361849459806,240.0,9,2,30,9 txns in last 1h (velocity)
T007493,U0213,2026-07-21 05:20:00,109.96,D0116,M025,Hyderabad,1,velocity_burst,5,1,0,1,-0.8492536943347735,0.07220237561824276,120.0,10,2,30,10 txns in last 1h (velocity)
T006258,U0213,2026-07-23 11:06:00,3966.34,D0116,M053,Hyderabad,0,,11,0,0,0,1.5230698950925519,2.7310889488645786,193560.0,0,2,0,
T006251,U0213,2026-07-25 05:27:00,4590.45,D0542,M058,Hyderabad,0,,5,1,0,1,1.7781625801621674,2.9201167792466216,152460.0,0,1,0,
T006250,U0213,2026-07-25 12:07:00,2209.66,D0116,M043,Hyderabad,0,,12,0,0,0,0.2821566762787237,1.292795398715582,24000.0,0,2,0,
T006262,U0213,2026-07-25 21:13:00,5449.85,D0542,M053,Hyderabad,0,,21,0,0,0,2.140153294389696,3.1484377925311002,32760.0,0,1,0,
T006252,U0213,2026-07-28 08:37:00,2768.02,D0116,M009,Hyderabad,0,,8,0,0,0,0.4751856509596786,1.4677270073289614,213840.0,0,2,0,
T006261,U0213,2026-07-28 15:30:00,2344.03,D0116,M007,Hyderabad,0,,15,0,0,0,0.23142892721923347,1.2200820852705279,24780.0,0,2,0,
T006255,U0213,2026-07-29 15:10:00,3604.45,D0542,M009,Hyderabad,0,,15,0,0,0,0.9295210623843937,1.8603908340307107,85200.0,0,1,0,
T006275,U0214,2026-07-01 11:30:00,1711.09,D0674,M016,Jaipur,0,,11,0,1,1,0.0,1.0,1000000000.0,0,2,0,
T006286,U0214,2026-07-03 17:15:00,1871.67,D0674,M007,Jaipur,0,,17,0,0,1,0.0,1.0,193500.0,0,2,0,
T006289,U0214,2026-07-06 11:01:00,2289.21,D0674,M019,Jaipur,0,,11,0,0,1,0.0,1.0,236760.0,0,2,0,
T006279,U0214,2026-07-07 06:14:00,1160.88,D0674,M019,Jaipur,0,,6,0,0,0,-3.268616051804388,0.5930956728697034,69180.0,0,2,0,
T006291,U0214,2026-07-07 15:49:00,850.6,D0674,M007,Jaipur,0,,15,0,0,0,-2.24485801126039,0.48378680023956894,34500.0,0,2,0,
T006285,U0214,2026-07-08 14:09:00,2129.12,D0674,M058,Jaipur,0,,14,0,0,1,1.0780826659242422,1.3503732494337037,80400.0,0,2,0,
T006270,U0214,2026-07-08 21:16:00,1781.13,D0674,M015,Jaipur,0,,21,0,0,1,0.21986691692913515,1.0673363575581476,25620.0,0,2,0,
T006277,U0214,2026-07-09 14:52:00,1609.74,D0674,M016,Jaipur,0,,14,0,0,0,-0.15811974417475608,0.9554406160332986,63360.0,0,2,0,
T006288,U0214,2026-07-09 17:18:00,2795.56,D0674,M007,Jaipur,0,,17,0,0,0,2.518150712779264,1.6685626963414986,8760.0,0,2,0,
T006290,U0214,2026-07-10 16:45:00,1935.45,D0674,M016,Jaipur,0,,16,0,0,0,0.2475813438784853,1.075316376956735,84420.0,0,2,0,
T006266,U0214,2026-07-10 17:54:00,1253.42,D0674,M007,Jaipur,0,,17,0,0,0,-1.0748354500898984,0.6911817007457178,4140.0,0,2,0,
T006276,U0214,2026-07-11 15:25:00,2109.48,D0674,M007,Jaipur,0,,15,0,0,0,0.664365795441131,1.1968452432801902,77460.0,0,2,0,
T006284,U0214,2026-07-11 20:26:00,2293.7,D0674,M015,Jaipur,0,,20,0,0,0,0.9865499202134382,1.2803624625656485,18060.0,0,2,0,
T006292,U0214,2026-07-17 11:49:00,459.94,D0674,M019,Jaipur,0,,11,0,0,0,-2.7018687201874587,0.2513222407894065,487380.0,0,2,0,
T006271,U0214,2026-07-17 12:12:00,1028.09,D0674,M024,Jaipur,0,,12,0,0,1,-1.168190125329367,0.5935122645174825,1380.0,1,2,0,
T006272,U0214,2026-07-18 09:52:00,1307.58,D0674,M007,Jaipur,0,,9,0,0,0,-0.620977798273969,0.7758866219958043,78000.0,0,2,0,
T006281,U0214,2026-07-18 15:12:00,2211.14,D0674,M019,Jaipur,0,,15,0,0,0,0.9219943032236321,1.3306763609535448,19200.0,0,2,0,
T006273,U0214,2026-07-19 15:54:00,806.8,D0674,M019,Jaipur,0,,15,0,0,0,-1.4974970923644608,0.476272492756508,88920.0,0,2,0,
T006283,U0214,2026-07-21 12:28:00,3132.77,D0674,M024,Jaipur,0,,12,0,0,0,2.43719103345176,1.9047668256187957,160440.0,0,2,0,
T006278,U0214,2026-07-21 17:40:00,2057.01,D0674,M024,Jaipur,0,,17,0,0,0,0.49053539737014984,1.1938402497609624,18720.0,0,2,0,
T006280,U0214,2026-07-23 14:26:00,2260.15,D0674,M015,Jaipur,0,,14,0,0,0,0.7795439360347045,1.2991465855697695,161160.0,0,2,0,
T006265,U0214,2026-07-23 14:52:00,2229.1,D0674,M007,Jaipur,0,,14,0,0,0,0.7030002006883526,1.2633030286302547,1560.0,1,2,0,
T006267,U0214,2026-07-23 15:03:00,2274.6,D0674,M015,Jaipur,0,,15,0,0,0,0.748939517485842,1.2738435824788963,660.0,2,2,0,
T006282,U0214,2026-07-23 16:08:00,1151.25,D0674,M058,Jaipur,0,,16,0,0,0,-1.014458389215816,0.6371481650047559,3900.0,0,2,0,
T006268,U0214,2026-07-26 11:25:00,1037.75,D0674,M015,Jaipur,0,,11,0,0,0,-1.14813736427524,0.5831492208756561,242220.0,0,2,0,
T006274,U0214,2026-07-27 17:35:00,2080.42,D0674,M015,Jaipur,0,,17,0,0,0,0.5088833742290256,1.1888867014043594,108600.0,0,2,0,
T006269,U0214,2026-07-28 14:52:00,2599.39,D0674,M016,Jaipur,0,,14,0,0,0,1.3073334543562796,1.4747459222032246,76620.0,0,2,0,
T006287,U0214,2026-07-29 12:14:00,2541.05,D0674,M016,Jaipur,0,,12,0,0,0,1.1540473413549999,1.4167363927621455,76920.0,0,2,0,
T006316,U0215,2026-07-01 13:01:00,2697.97,D0863,M041,Ahmedabad,0,,13,0,1,1,0.0,1.0,1000000000.0,0,1,0,
T006294,U0215,2026-07-03 13:17:00,2904.18,D0863,M043,Ahmedabad,0,,13,0,0,1,0.0,1.0,173760.0,0,1,0,
T006312,U0215,2026-07-06 15:06:00,3401.15,D0863,M043,Ahmedabad,0,,15,0,0,0,0.0,1.0,265740.0,0,1,0,
T006297,U0215,2026-07-06 16:16:00,6559.97,D0821,M018,Ahmedabad,0,,16,0,1,1,12.058279796281978,2.1858551857032906,4200.0,0,2,15,amount z-score 12.1
T006295,U0215,2026-07-07 12:20:00,1776.69,D0863,M043,Ahmedabad,0,,12,0,0,0,-1.353397606003804,0.45663668356158144,72240.0,0,1,0,
T006308,U0215,2026-07-07 14:20:00,3977.95,D0821,M045,Ahmedabad,0,,14,0,0,1,0.31225163929570576,1.1470470516809015,7200.0,0,2,0,
T006315,U0215,2026-07-07 16:09:00,2329.72,D0821,M045,Ahmedabad,0,,16,0,0,0,-0.8139189738988634,0.6557078060685007,6540.0,0,2,0,
T006310,U0215,2026-07-09 10:10:00,3415.39,D0863,M043,Ahmedabad,0,,10,0,0,0,0.025523552615088305,1.0109989877599999,151260.0,0,1,0,
T006302,U0215,2026-07-09 14:22:00,1982.63,D0863,M041,Ahmedabad,0,,14,0,0,0,-1.028210202575024,0.5860779763423069,15120.0,0,1,0,
T006305,U0215,2026-07-09 19:43:00,3063.58,D0863,M043,Ahmedabad,0,,19,0,0,0,-0.12062094426836374,0.949271921663194,19260.0,0,1,0,
T006300,U0215,2026-07-10 12:42:00,1558.84,D0863,M045,Ahmedabad,0,,12,0,0,0,-1.2821257601398799,0.4854803430398423,61140.0,0,1,0,
T006304,U0215,2026-07-10 14:14:00,4973.74,D0821,M018,Ahmedabad,0,,14,0,0,0,1.4523398595556325,1.6250156300056648,5520.0,0,2,0,
T006311,U0215,2026-07-11 08:35:00,4044.96,D0863,M018,Ahmedabad,0,,8,0,0,0,0.6031670767207917,1.2561399164512823,66060.0,0,1,0,
T006296,U0215,2026-07-11 15:44:00,4905.79,D0863,M045,Ahmedabad,0,,15,0,0,0,1.2177946486471558,1.494028945750115,25740.0,0,1,0,
T006317,U0215,2026-07-13 22:45:00,2240.56,D0863,M041,Ahmedabad,0,,22,0,0,0,-0.858517925177155,0.6590912527246428,198060.0,0,1,0,
T006313,U0215,2026-07-14 17:27:00,3886.58,D0821,M041,Ahmedabad,0,,17,0,0,0,0.4225043537387317,1.1698785864190688,67320.0,0,2,0,
T006293,U0215,2026-07-15 10:46:00,1038.86,D0863,M018,Ahmedabad,0,,10,0,0,0,-1.7827918271376524,0.30941647096036157,62340.0,0,1,0,
T006303,U0215,2026-07-16 20:15:00,3203.26,D0821,M041,Ahmedabad,0,,20,0,0,0,-0.012972129863297996,0.994464061565792,120540.0,0,2,0,
T006299,U0215,2026-07-17 11:17:00,3943.2,D0863,M045,Ahmedabad,0,,11,0,0,0,0.5412830390959352,1.224557820612913,54120.0,0,1,0,
T006301,U0215,2026-07-20 18:59:00,4806.65,D0863,M018,Ahmedabad,0,,18,0,0,0,1.181824622061664,1.4752656565165467,286920.0,0,1,0,
T007565,U0215,2026-07-22 15:00:00,5538.6,D0202,M045,Ahmedabad,1,device_ring,15,0,1,0,1.667791607312484,1.6604591065819645,158460.0,0,5,20,device shared by 5 users
T006309,U0215,2026-07-23 07:52:00,3929.15,D0863,M041,Ahmedabad,0,,7,0,0,0,0.356218181905734,1.1420324100659738,60720.0,0,1,0,
T006314,U0215,2026-07-23 08:02:00,4297.26,D0863,M041,Ahmedabad,0,,8,0,0,0,0.6208952956157541,1.2410139112728569,600.0,1,1,0,
T006319,U0215,2026-07-24 13:29:00,3363.19,D0821,M018,Ahmedabad,0,,13,0,0,0,-0.1024451957174179,0.9611898748543385,106020.0,0,2,0,
T006298,U0215,2026-07-25 20:37:00,3675.74,D0821,M043,Ahmedabad,0,,20,0,0,0,0.14054154096008062,1.0522172800929532,112080.0,0,2,0,
T006307,U0215,2026-07-27 14:17:00,4688.18,D0863,M045,Ahmedabad,0,,14,0,0,0,0.9334648040586521,1.3392410790088647,150000.0,0,1,0,
T006306,U0215,2026-07-27 15:44:00,1793.26,D0863,M018,Ahmedabad,0,,15,0,0,0,-1.382274429406472,0.5056707537385671,5220.0,0,1,0,
T006320,U0215,2026-07-29 12:57:00,3331.97,D0863,M018,Ahmedabad,0,,12,0,0,0,-0.11601322994269034,0.9570852486770457,162780.0,0,1,0,
T006318,U0215,2026-07-30 09:39:00,2749.78,D0863,M043,Ahmedabad,0,,9,0,0,0,-0.5741603932770183,0.791067658729638,74520.0,0,1,0,
T006340,U0216,2026-07-02 08:58:00,1667.36,D0864,M056,Pune,0,,8,0,1,1,0.0,1.0,1000000000.0,0,2,0,
T006338,U0216,2026-07-03 17:20:00,2098.45,D0864,M056,Pune,0,,17,0,0,0,0.0,1.0,116520.0,0,2,0,
T006346,U0216,2026-07-04 20:45:00,2167.4,D0864,M056,Pune,0,,20,0,0,0,0.0,1.0,98700.0,0,2,0,
T006330,U0216,2026-07-06 14:44:00,972.82,D0864,M049,Pune,0,,14,0,0,1,-4.541642485296079,0.4918855052365151,151140.0,0,2,0,
T006325,U0216,2026-07-06 14:49:00,2700.14,D0864,M042,Pune,0,,14,0,0,1,2.047744786157545,1.563931809410656,300.0,1,2,0,
T006335,U0216,2026-07-08 12:07:00,1775.19,D0864,M056,Pune,0,,12,0,0,0,-0.25326183742696684,0.9239842721271933,163080.0,0,2,0,
T006323,U0216,2026-07-09 03:44:00,1876.41,D0864,M042,Pune,0,,3,1,0,0,-0.03870510494474084,0.9892016414615469,56220.0,0,2,0,
T006343,U0216,2026-07-09 10:35:00,1190.66,D0864,M042,Pune,0,,10,0,0,0,-1.4352897142827605,0.6286592689116938,24660.0,0,2,0,
T006349,U0216,2026-07-12 14:28:00,866.01,D0864,M049,Pune,0,,14,0,0,0,-1.828872233000157,0.47950400120732617,273180.0,0,2,0,
T006329,U0216,2026-07-13 14:27:00,2165.65,D0864,M056,Pune,0,,14,0,0,0,0.8176206804559273,1.2727105913468337,86340.0,0,2,0,
T006342,U0216,2026-07-13 18:39:00,1277.55,D0864,M049,Pune,0,,18,0,0,0,-0.8459408999787972,0.7308600809659103,15120.0,0,2,0,
T006337,U0216,2026-07-15 11:55:00,1187.48,D0864,M056,Pune,0,,11,0,0,0,-0.9461431690130354,0.69637118487933,148560.0,0,2,0,
T006336,U0216,2026-07-18 09:28:00,2224.54,D0864,M049,Pune,0,,9,0,0,0,1.0355731765438636,1.3383965593558345,250380.0,0,2,0,
T006331,U0216,2026-07-19 18:15:00,1098.54,D0864,M049,Pune,0,,18,0,0,0,-1.1177037089093345,0.6441695538689269,118020.0,0,2,0,
T006328,U0216,2026-07-19 19:33:00,1522.76,D0864,M049,Pune,0,,19,0,0,0,-0.2550400761075719,0.9162135441148438,4680.0,0,2,0,
T006345,U0216,2026-07-20 13:18:00,2321.9,D0864,M042,Pune,0,,13,0,0,0,1.2658373545773483,1.4048871031588408,63900.0,0,2,0,
T006334,U0216,2026-07-20 16:41:00,1119.95,D0864,M042,Pune,0,,16,0,0,0,-1.0702849830449528,0.6609114637638898,12180.0,0,2,0,
T006344,U0216,2026-07-21 09:14:00,1772.67,D0864,M049,Pune,0,,9,0,0,0,0.2079837109641229,1.0673889698494194,59580.0,0,2,0,
T006326,U0216,2026-07-21 13:06:00,2192.6,D0864,M056,Pune,0,,13,0,0,0,1.0039338959008577,1.3153197341393719,13920.0,0,2,0,
T006339,U0216,2026-07-21 18:09:00,2198.92,D0864,M049,Pune,0,,18,0,0,0,0.9643130354289489,1.297576749152311,18180.0,0,2,0,
T006321,U0216,2026-07-22 14:06:00,1202.15,D0864,M042,Pune,0,,14,0,0,0,-0.9928655785522991,0.6989853762252608,71820.0,0,2,0,
T006348,U0216,2026-07-24 13:53:00,1691.97,D0864,M042,Pune,0,,13,0,0,0,-0.006199089361616712,0.9980960213668018,172020.0,0,2,0,
T006341,U0216,2026-07-25 19:32:00,1517.7,D0864,M042,Pune,0,,19,0,0,0,-0.3486425262628286,0.8953713372057966,106740.0,0,2,0,
T006332,U0216,2026-07-26 10:30:00,2389.27,D0864,M049,Pune,0,,10,0,0,0,1.4071770816752278,1.4159979604489918,53880.0,0,2,0,
T006327,U0216,2026-07-27 14:14:00,1620.65,D0864,M056,Pune,0,,14,0,0,0,-0.1888286893663758,0.9441117289015418,99840.0,0,2,0,
T006322,U0216,2026-07-28 12:46:00,2589.2,D0864,M049,Pune,0,,12,0,0,0,1.759396440616191,1.5117212688231125,81120.0,0,2,0,
T006347,U0216,2026-07-28 14:32:00,1079.28,D0864,M049,Pune,0,,14,0,0,0,-1.291128581811643,0.6179817887341393,6360.0,0,2,0,
T006333,U0216,2026-07-29 05:48:00,1966.4,D0864,M056,Pune,0,,5,1,0,0,0.46823086447056034,1.1420945362868216,54960.0,0,2,0,
T006324,U0216,2026-07-29 13:02:00,2530.42,D0864,M042,Pune,0,,13,0,0,0,1.5529957255844578,1.462259372138898,26040.0,0,2,0,
T006360,U0217,2026-07-01 15:09:00,1723.73,D0593,M024,Bengaluru,0,,15,0,1,1,0.0,1.0,1000000000.0,0,1,0,
T006358,U0217,2026-07-03 14:54:00,6405.42,D0427,M012,Bengaluru,0,,14,0,1,1,0.0,1.0,171900.0,0,2,0,
T006350,U0217,2026-07-04 19:22:00,5947.37,D0593,M034,Bengaluru,0,,19,0,0,1,0.0,1.0,102480.0,0,1,0,
T006356,U0217,2026-07-05 07:52:00,4172.3,D0427,M036,Bengaluru,0,,7,0,0,1,-0.2466988465444467,0.8892041496998113,45000.0,0,2,0,
T006365,U0217,2026-07-06 16:47:00,1921.53,D0593,M034,Bengaluru,0,,16,0,0,0,-1.4360675535761576,0.4211844929324341,118500.0,0,1,0,
T006375,U0217,2026-07-07 09:34:00,5185.49,D0427,M034,Bengaluru,0,,9,0,0,0,0.5890618802835152,1.2854239015967934,60420.0,0,2,0,
T006353,U0217,2026-07-10 14:38:00,3598.85,D0593,M012,Bengaluru,0,,14,0,0,0,-0.34171364273414917,0.8516026286208773,277440.0,0,1,0,
T006359,U0217,2026-07-11 12:29:00,3641.18,D0427,M052,Bengaluru,0,,12,0,0,1,-0.28905118684833686,0.8802808800176425,78660.0,0,2,0,
T006370,U0217,2026-07-12 15:37:00,2680.01,D0593,M036,Bengaluru,0,,15,0,0,0,-0.8656465298595944,0.6577544945030757,97680.0,0,1,0,
T006366,U0217,2026-07-13 09:42:00,4349.96,D0427,M006,Bengaluru,0,,9,0,0,1,0.27228910881521323,1.1098132772311189,65100.0,0,2,0,
T006368,U0217,2026-07-13 13:46:00,4101.0,D0427,M034,Bengaluru,0,,13,0,0,0,0.0919604503138605,1.0349307419010094,14640.0,0,2,0,
T006367,U0217,2026-07-14 09:30:00,2416.85,D0593,M060,Bengaluru,0,,9,0,0,1,-1.0854258104467909,0.6079869936476577,71040.0,0,1,0,
T006376,U0217,2026-07-15 13:01:00,3313.99,D0427,M012,Bengaluru,0,,13,0,0,0,-0.368855338952576,0.8618270448171371,99060.0,0,2,0,
T006354,U0217,2026-07-15 13:51:00,2471.08,D0427,M052,Bengaluru,0,,13,0,0,0,-0.9584481779434169,0.6495258166488231,3000.0,1,2,0,
T006363,U0217,2026-07-16 06:47:00,5233.14,D0593,M036,Bengaluru,0,,6,0,0,0,1.1012423125818165,1.4108551789075658,60960.0,0,1,0,
T006369,U0217,2026-07-16 12:48:00,2646.92,D0593,M052,Bengaluru,0,,12,0,0,0,-0.8373731453062752,0.6945850293566385,21660.0,0,1,0,
T006361,U0217,2026-07-17 12:22:00,6231.86,D0427,M012,Bengaluru,0,,12,0,0,0,1.8137484364610803,1.667141401106488,84840.0,0,2,0,
T006362,U0217,2026-07-18 13:18:00,6987.19,D0427,M024,Bengaluru,0,,13,0,0,0,2.1289681737696617,1.7986221518225347,89760.0,0,2,0,
T006373,U0217,2026-07-19 16:45:00,5183.73,D0427,M024,Bengaluru,0,,16,0,0,0,0.7110306395318442,1.27769220130618,98820.0,0,2,0,
T006351,U0217,2026-07-21 15:50:00,3271.48,D0593,M034,Bengaluru,0,,15,0,0,0,-0.5407072333957985,0.7947429791092355,169500.0,0,1,0,
T006357,U0217,2026-07-23 14:07:00,5175.21,D0593,M024,Bengaluru,0,,14,0,0,0,0.7176998687274372,1.2702538977981066,166620.0,0,1,0,
T006371,U0217,2026-07-24 12:12:00,4979.43,D0427,M060,Bengaluru,0,,12,0,0,0,0.5627767243917068,1.206670821391236,79500.0,0,2,0,
T006374,U0217,2026-07-25 10:21:00,2519.13,D0427,M060,Bengaluru,0,,10,0,0,0,-1.1039569261808762,0.6047821790709632,79740.0,0,2,0,
T006355,U0217,2026-07-27 12:05:00,4880.31,D0593,M060,Bengaluru,0,,12,0,0,0,0.5255600707421609,1.1921291968941297,179040.0,0,1,0,
T006364,U0217,2026-07-28 11:59:00,4179.69,D0427,M012,Bengaluru,0,,11,0,0,0,0.03606591302616323,1.012877994236617,86040.0,0,2,0,
T006372,U0217,2026-07-29 08:06:00,1588.84,D0427,M060,Bengaluru,0,,8,0,0,0,-1.7592200997788099,0.3848305774723723,72420.0,0,2,0,
T006352,U0217,2026-07-30 13:19:00,1736.09,D0427,M006,Bengaluru,0,,13,0,0,0,-1.5324047520666326,0.4306859674203011,105180.0,0,2,0,
T006397,U0218,2026-07-01 11:01:00,509.16,D0271,M018,Lucknow,0,,11,0,1,1,0.0,1.0,1000000000.0,0,1,0,
T006406,U0218,2026-07-02 06:34:00,444.91,D0271,M014,Lucknow,0,,6,0,0,1,0.0,1.0,70380.0,0,1,0,
T006388,U0218,2026-07-06 06:42:00,782.53,D0271,M018,Lucknow,0,,6,0,0,0,0.0,1.0,346080.0,0,1,0,
T006395,U0218,2026-07-08 12:53:00,223.03,D0225,M018,Lucknow,0,,12,0,1,0,-2.4308943638017775,0.3852873424185984,195060.0,0,2,0,
T006378,U0218,2026-07-14 14:24:00,234.96,D0225,M020,Lucknow,0,,14,0,0,1,-1.2777478950393801,0.4796007399772391,523860.0,0,2,0,
T006379,U0218,2026-07-15 20:45:00,398.65,D0225,M018,Lucknow,0,,20,0,0,0,-0.19590759905522562,0.9082562097971462,109260.0,0,2,0,
T006382,U0218,2026-07-16 03:12:00,404.46,D0225,M014,Lucknow,0,,3,1,0,0,-0.14740359469176378,0.935802314627719,23220.0,0,2,0,
T006398,U0218,2026-07-16 16:46:00,344.34,D0225,M014,Lucknow,0,,16,0,0,0,-0.4807003375062033,0.8040764567406561,48840.0,0,2,0,
T006399,U0218,2026-07-16 16:50:00,459.13,D0225,M014,Lucknow,0,,16,0,0,0,0.24983220941518278,1.0990413014828277,240.0,1,2,0,
T006391,U0218,2026-07-17 13:25:00,347.79,D0225,M018,Lucknow,0,,13,0,0,0,-0.4758880293515915,0.8234596170623423,74100.0,0,2,0,
T006402,U0218,2026-07-17 14:59:00,431.36,D0225,M014,Lucknow,0,,14,0,0,0,0.10953103160782685,1.0396822311141052,5640.0,0,2,0,
T006390,U0218,2026-07-18 14:03:00,365.97,D0271,M036,Lucknow,0,,14,0,0,1,-0.3516315173210383,0.8789058385291937,83040.0,0,1,0,
T006393,U0218,2026-07-19 15:32:00,568.71,D0271,M018,Lucknow,0,,15,0,0,0,1.134219977018933,1.3797250026673125,91740.0,0,1,0,
T006401,U0218,2026-07-21 07:46:00,524.56,D0225,M020,Lucknow,0,,7,0,0,0,0.721851292885804,1.2364968239212222,144840.0,0,2,0,
T006386,U0218,2026-07-21 11:18:00,383.89,D0271,M014,Lucknow,0,,11,0,0,0,-0.3482861694375858,0.8898760816254389,12720.0,0,1,0,
T006394,U0218,2026-07-21 17:59:00,82.56,D0271,M014,Lucknow,0,,17,0,0,0,-2.6125922594397566,0.192793591778265,24060.0,0,1,0,
T006377,U0218,2026-07-22 15:11:00,518.29,D0225,M014,Lucknow,0,,15,0,0,0,0.7297724642382145,1.2746122400067328,76320.0,0,2,0,
T006403,U0218,2026-07-23 14:31:00,324.66,D0271,M036,Lucknow,0,,14,0,0,0,-0.5872860191779846,0.7857323842436328,84000.0,0,1,0,
T006383,U0218,2026-07-23 14:52:00,317.53,D0271,M036,Lucknow,0,,14,0,0,0,-0.6135566605108504,0.7777345346825643,1260.0,1,1,0,
T006408,U0218,2026-07-23 16:44:00,491.08,D0225,M020,Lucknow,0,,16,0,0,0,0.6024445561720972,1.2170523899302035,6720.0,0,2,0,
T006405,U0218,2026-07-23 17:09:00,383.55,D0271,M018,Lucknow,0,,17,0,0,0,-0.17016013704424557,0.9403535588653152,1500.0,1,1,0,
T006385,U0218,2026-07-24 04:40:00,274.81,D0225,M014,Lucknow,0,,4,1,0,0,-0.9447473243112877,0.6756736804787725,41460.0,0,2,0,
T006396,U0218,2026-07-26 11:54:00,319.88,D0225,M020,Lucknow,0,,11,0,0,0,-0.5809679884798699,0.7982549750778866,198840.0,0,2,0,
T006400,U0218,2026-07-26 14:24:00,378.97,D0225,M036,Lucknow,0,,14,0,0,0,-0.1330445715322262,0.9540817922062874,9000.0,0,2,0,
T006380,U0218,2026-07-26 19:54:00,394.54,D0225,M014,Lucknow,0,,19,0,0,0,-0.014220618353141541,0.9951843317570743,19800.0,0,2,0,
T006404,U0218,2026-07-27 11:22:00,369.88,D0271,M036,Lucknow,0,,11,0,0,0,-0.20140262461820252,0.9331619098657579,55680.0,0,1,0,
T006384,U0218,2026-07-27 13:03:00,642.8,D0271,M020,Lucknow,0,,13,0,0,0,1.9168853197422455,1.6258852787889118,6060.0,0,1,0,
T006392,U0218,2026-07-27 17:25:00,445.54,D0271,M018,Lucknow,0,,17,0,0,0,0.3038193755685203,1.1014081642796172,15720.0,0,1,0,
T006407,U0218,2026-07-29 12:06:00,287.38,D0225,M018,Lucknow,0,,12,0,0,0,-0.893067623757773,0.7078611537922793,153660.0,0,2,0,
T006381,U0218,2026-07-29 13:20:00,537.87,D0225,M020,Lucknow,0,,13,0,0,0,1.0279643653666166,1.3383386553651315,4440.0,0,2,0,
T006387,U0218,2026-07-29 13:49:00,425.59,D0225,M020,Lucknow,0,,13,0,0,0,0.14482324457343063,1.0471516337594142,1740.0,1,2,0,
T006389,U0218,2026-07-29 14:50:00,641.44,D0271,M036,Lucknow,0,,14,0,0,0,1.8000404224029583,1.5758472918987014,3660.0,0,1,0,
T006432,U0219,2026-07-02 15:40:00,2240.12,D0826,M032,Chennai,0,,15,0,1,1,0.0,1.0,1000000000.0,0,1,0,
T006421,U0219,2026-07-03 18:24:00,2449.65,D0826,M018,Chennai,0,,18,0,0,1,0.0,1.0,96240.0,0,1,0,
T006419,U0219,2026-07-04 18:35:00,1486.26,D0826,M035,Chennai,0,,18,0,0,1,0.0,1.0,87060.0,0,1,0,
T006428,U0219,2026-07-07 07:17:00,2006.44,D0826,M018,Chennai,0,,7,0,0,0,-0.12626706996355624,0.9746260942832405,218520.0,0,1,0,
T006426,U0219,2026-07-08 15:17:00,1549.55,D0826,M032,Chennai,0,,15,0,0,0,-1.3818502947652374,0.75749743011218,115200.0,0,1,0,
T006425,U0219,2026-07-10 18:42:00,1609.21,D0826,M035,Chennai,0,,18,0,0,0,-0.8933392892691155,0.8267605282219105,185100.0,0,1,0,
T006422,U0219,2026-07-11 17:55:00,1789.01,D0826,M004,Chennai,0,,17,0,0,1,-0.27591134585222477,0.9464634783282959,83580.0,0,1,0,
T006412,U0219,2026-07-12 13:27:00,295.12,D0826,M028,Chennai,0,,13,0,0,1,-4.629828840901423,0.15733451931561482,70320.0,0,1,0,
